UserID,Age,Gender,TotalSpent,AverageSpent,CoursesEnrolled,AverageRating,FavoriteCategory,FavoriteLevel,PreferredType,PaymentMethod,TeacherRating,TeacherExperience,Cluster,PC1,PC2
U00223,35,0,0.0,0.0,1,4.1,6,2,0,0,2.99,4.0,3,-1.0238691948014376,-1.2230281545777588
U00224,15,0,490.9,490.9,1,4.55,0,1,1,1,1.55,3.0,2,-0.7563282215112342,3.7494875213937244
U00225,18,1,0.0,0.0,1,4.1,6,2,0,1,2.61,4.0,3,-1.1803733429175731,-1.0272245890199971
U00226,34,0,346.71,346.71,1,1.23,10,0,1,2,2.22,2.0,2,-1.0558848049463323,2.511618187169838
U00227,23,1,0.0,0.0,2,4.305,4,1,0,1,3.21,4.5,3,-0.6295224848510753,-1.071901952122348
U00228,18,1,117.68,117.68,1,2.57,3,0,1,0,2.92,1.0,2,-0.9292585345825579,1.582897575732332
U00229,22,1,0.0,0.0,2,2.73,3,0,0,1,3.2649999999999997,6.5,1,-0.32044810872356533,-0.811617819710609
U00230,17,0,119.04,59.52,2,3.595,5,1,0,0,3.1550000000000002,6.0,3,-0.3992574986720846,-0.5877296468733633
U00231,16,1,213.17,106.585,2,3.52,5,0,1,0,3.435,4.5,2,-0.3401274563211019,1.2410280753667549
U00232,26,0,0.0,0.0,1,2.38,2,0,0,2,1.86,1.0,1,-1.359190989534309,-0.5763411594373458
U00233,32,1,119.04,119.04,1,2.75,6,2,1,1,2.99,4.0,2,-0.9891105880927656,1.1499653845576963
U00234,32,1,326.02,163.01,2,3.74,1,0,0,0,4.165,10.5,1,0.7999078470047639,-0.022246809968748997
U00235,34,1,472.28,157.42666666666665,3,3.856666666666667,9,1,0,0,4.0633333333333335,9.0,3,0.5212655044194497,-0.46172814305794574
U00236,25,0,394.26,394.26,1,1.35,2,2,1,0,1.86,1.0,2,-1.0625708139573886,3.4078446820774797
U00237,20,1,0.0,0.0,1,3.15,1,0,0,2,3.43,12.0,1,0.0964063063352887,-0.8403827622511708
U00238,24,0,1872.92,124.86133333333333,15,3.1626666666666665,1,1,0,2,4.71,23.0,0,4.907784978152549,0.12293466948474982
U00239,32,0,0.0,0.0,1,4.44,5,1,0,2,3.41,3.0,3,-0.8187469411767153,-1.2945026155108381
U00240,34,0,0.0,0.0,2,3.33,1,0,0,0,1.72,2.0,1,-1.1863690141394199,-0.647890372707164
U00241,23,0,0.0,0.0,2,4.2700000000000005,2,1,0,0,2.39,1.0,3,-1.1181806309539157,-0.8022970094431736
U00242,27,1,266.93,133.465,2,3.285,0,0,1,0,3.215,6.0,2,-0.07289797280195516,1.6142346143962207
U00243,24,0,177.34,177.34,1,3.89,5,0,1,0,2.38,1.0,2,-1.1320939844813425,1.6304908952056059
U00244,28,1,276.37,276.37,1,2.72,4,0,1,1,1.77,2.0,2,-1.1302883881603702,2.4157120733359463
U00245,31,0,0.0,0.0,1,4.14,6,1,0,2,3.31,7.0,3,-0.5980559239425762,-1.3271383416964804
U00246,31,1,472.28,472.28,1,4.74,9,1,1,0,2.5,3.0,2,-0.7612862994112926,2.913188566646732
U00247,30,0,0.0,0.0,1,2.01,8,0,0,0,2.92,1.0,1,-1.1463555614100067,-0.9385725466543824
U00248,17,1,0.0,0.0,1,1.59,6,0,0,2,2.99,4.0,1,-0.8364616655088478,-0.7461971350104284
U00249,35,0,0.0,0.0,1,2.88,9,1,0,1,2.99,4.0,3,-1.0428576641194163,-1.2544203294198175
U00250,21,1,342.61,342.61,1,4.84,10,2,1,0,2.22,2.0,2,-1.2577958159607936,2.221964977151366
U00251,28,0,1310.57,100.81307692307692,13,3.493846153846154,6,1,0,0,4.819999999999999,22.153846153846153,0,3.906677491288644,-0.5050066155742647
U00252,29,0,0.0,0.0,1,1.52,4,0,0,1,1.77,2.0,1,-1.383854857351467,-0.5589056396640775
U00253,19,1,0.0,0.0,1,4.66,5,2,0,2,2.5,3.0,3,-1.2732111475674246,-1.0758722190238852
U00254,19,0,0.0,0.0,1,4.94,2,1,0,1,3.36,14.0,3,0.09563725685672311,-1.125033108439493
U00255,26,0,394.26,394.26,1,1.35,2,2,1,2,3.36,14.0,2,0.4742989581124138,3.0006230250455594
U00256,35,0,0.0,0.0,1,4.51,4,1,0,1,1.79,4.0,3,-1.3479665630828928,-1.0490152576121925
U00257,29,1,0.0,0.0,1,3.45,10,2,0,2,2.45,3.0,3,-1.476956030442572,-1.284891166988267
U00258,19,1,117.68,117.68,1,2.57,3,0,1,2,2.92,1.0,2,-0.9444106746691793,1.4866841776851383
U00259,35,1,342.61,342.61,1,4.84,10,2,1,2,2.45,3.0,2,-1.119246284621694,1.957111238163381
U00260,35,1,2445.2,163.01333333333332,15,3.1526666666666667,4,0,1,0,4.71,23.0,0,5.327068684111329,1.9309762059907627
U00261,28,0,0.0,0.0,1,1.13,7,1,0,1,1.07,5.0,1,-1.6376962323961062,-0.6217562737502277
U00262,24,1,0.0,0.0,1,1.91,2,2,0,0,1.86,1.0,1,-1.530747734735583,-0.4180928452510584
U00263,15,1,0.0,0.0,4,2.8325,3,2,0,2,3.9825,9.75,3,0.26001126639232425,-0.9773265881641392
U00264,18,0,0.0,0.0,3,3.4599999999999995,2,2,0,1,4.043333333333334,4.333333333333333,3,-0.18302673240885728,-0.9530663628252356
U00265,15,1,2087.85,149.13214285714284,14,3.4299999999999997,5,2,0,0,4.719285714285713,22.928571428571427,0,4.782191664556577,0.2926072561493544
U00266,25,0,212.39,212.39,1,3.15,5,0,1,0,1.39,4.0,2,-1.247416549634293,2.0115393093372256
U00267,34,1,906.53,226.6325,4,3.0325,1,0,1,0,4.0425,8.5,2,1.3152823107368015,2.153971733543749
U00268,29,0,0.0,0.0,1,3.6,3,2,0,2,3.07,7.0,3,-0.6652998557985764,-1.0588287850312241
U00269,22,0,0.0,0.0,1,3.93,2,2,0,0,1.86,1.0,3,-1.5326891291166336,-0.6843833359875177
U00270,23,1,0.0,0.0,1,2.67,11,0,0,2,2.83,1.0,1,-1.3200054917672552,-1.1720805211472038
U00271,15,1,0.0,0.0,1,4.44,5,1,0,0,2.38,1.0,3,-1.35919037908968,-0.8706315713619094
U00272,25,1,1229.1999999999998,94.55384615384614,13,3.2284615384615383,5,0,0,0,4.79,22.384615384615383,0,3.946047541000197,-0.41682065328661666
U00273,25,0,0.0,0.0,1,2.14,5,1,0,2,2.33,4.0,1,-1.1493245515086536,-0.8011553119848405
U00274,32,0,177.34,88.67,2,3.52,1,0,0,2,3.2800000000000002,8.5,1,0.11733041807972822,-0.43852923897588403
U00275,28,0,0.0,0.0,1,2.98,8,0,0,0,2.18,1.0,1,-1.4467209022272964,-0.9555881356179383
U00276,22,0,299.57,299.57,1,3.74,3,1,1,1,2.92,1.0,2,-0.7546198675440567,2.3643493157750757
U00277,21,1,0.0,0.0,1,2.01,8,0,0,1,2.38,1.0,1,-1.3733543258061305,-0.8037865196219728
U00278,27,1,0.0,0.0,1,3.85,9,1,0,2,2.99,4.0,3,-1.0641520955523605,-1.3225108728857826
U00279,24,1,295.02,98.33999999999999,3,2.6833333333333336,3,0,1,2,4.023333333333333,10.666666666666666,2,0.6022033564350198,1.1389058006514061
U00280,15,1,299.57,299.57,1,3.74,3,1,1,1,3.44,7.0,2,-0.1137667813347838,2.3338293670609094
U00281,30,0,0.0,0.0,1,4.11,8,2,0,1,2.45,3.0,3,-1.3889986004206805,-1.2507883797054384
U00282,19,1,1034.17,73.86928571428572,14,2.472142857142857,1,0,0,0,4.8585714285714285,21.857142857142858,0,4.009079145374522,-0.2547540943359382
U00283,28,1,0.0,0.0,2,2.8600000000000003,5,1,0,0,2.39,3.5,1,-1.0511896296866892,-0.834722713513066
U00284,30,1,342.61,342.61,1,4.84,10,2,1,2,2.45,3.0,2,-1.1149263401097957,2.0074098418751447
U00285,29,0,57.32,57.32,1,4.74,11,0,1,2,2.17,4.0,3,-1.4217548731556924,0.3543738194363373
U00286,24,0,0.0,0.0,3,3.106666666666667,11,0,0,0,3.8200000000000003,8.666666666666666,1,-0.10326762709570597,-1.4000315311159393
U00287,21,0,0.0,0.0,2,4.585,4,0,0,0,4.165,10.5,3,0.2999928726287099,-1.2269076057494936
U00288,35,1,0.0,0.0,1,3.93,2,2,0,2,1.86,1.0,3,-1.5712480953765202,-0.8796662714597506
U00289,17,0,0.78,0.78,1,3.89,7,0,1,0,2.79,3.0,1,-1.1532904209087869,0.497544982043005
U00290,17,0,57.32,19.106666666666666,3,4.430000000000001,5,0,0,0,4.046666666666667,8.333333333333334,1,0.24599741217436183,-1.071592013872293
U00291,16,0,276.37,92.12333333333333,3,3.6966666666666668,0,0,0,0,4.1033333333333335,7.0,1,0.6160356318610251,-0.19676815019257576
U00292,33,1,965.62,80.46833333333333,12,3.1333333333333333,2,2,0,0,4.71,23.0,0,3.4997694107006754,-0.5279054447015514
U00293,25,0,1426.48,109.72923076923077,13,2.94,7,0,0,0,4.79,22.384615384615383,0,4.090267819238475,-0.3400676823548513
U00294,21,0,0.0,0.0,1,4.73,7,2,0,0,2.61,4.0,3,-1.2050420598842249,-1.1731682897080102
U00295,29,1,0.0,0.0,1,1.13,7,1,0,2,2.83,1.0,1,-1.2534670550910116,-0.8277486456766102
U00296,31,0,177.34,88.67,2,3.67,5,0,0,2,3.2249999999999996,9.5,1,0.020435439432546842,-0.6698094550587773
U00297,29,1,0.0,0.0,1,2.14,5,1,0,1,3.4,8.0,1,-0.43933249624949494,-0.9463700931795858
U00298,32,1,2020.42,144.31571428571428,14,3.2892857142857146,10,2,0,2,4.747142857142856,22.714285714285715,0,4.495285748821184,-0.2765501343388481
U00299,20,0,0.0,0.0,1,3.15,1,0,0,0,1.06,3.0,1,-1.4798858995349484,-0.3986125284174214
U00300,26,0,487.92,243.96,2,2.92,1,0,0,2,3.25,9.5,1,0.5742626615501424,0.6650255411865605
U00301,26,1,1201.4299999999998,85.81642857142856,14,3.0685714285714285,9,1,0,0,4.747142857142856,22.714285714285715,0,3.802803632349255,-0.7117983850927717
U00302,34,0,37.89,37.89,1,1.3,11,0,1,2,2.83,1.0,1,-1.3849009225510724,0.5916133717194445
U00303,35,1,1085.94,77.56714285714285,14,3.027142857142857,7,0,0,2,4.8307142857142855,22.071428571428573,0,3.8118714139430083,-0.8580129697215633
U00304,35,1,327.99,327.99,1,1.51,10,1,1,1,1.05,1.0,2,-1.720552560491956,2.5575162738192847
U00305,22,1,0.0,0.0,1,4.94,2,1,0,0,1.86,1.0,3,-1.4648715057594281,-0.7794800615462102
U00306,28,1,0.0,0.0,1,4.14,6,1,0,2,2.99,4.0,3,-0.9562684925966662,-1.2067219300092626
U00307,33,0,0.0,0.0,1,2.43,9,2,0,1,2.83,1.0,3,-1.4108011526736703,-1.1418267341976822
U00308,26,1,790.47,197.6175,4,3.5625,0,1,0,1,3.83,10.5,3,1.327944249292664,0.4629299924094031
U00309,27,1,342.61,342.61,1,4.84,10,2,1,0,1.05,1.0,2,-1.8014616687648146,2.313799460041591
U00310,26,0,465.17,42.28818181818182,11,3.097272727272727,3,0,0,2,4.792727272727273,22.363636363636363,0,2.999433698921841,-1.0023352862183112
U00311,18,0,0.0,0.0,1,3.15,1,0,0,2,3.43,12.0,1,0.11117324348475767,-0.8419104322496592
U00312,30,0,0.0,0.0,1,3.45,10,2,0,0,3.32,14.0,3,-0.2958946751001492,-1.445048146686477
U00313,29,0,0.0,0.0,1,4.66,5,2,0,0,2.33,4.0,3,-1.2485471615579908,-1.1011762633822957
U00314,19,0,0.0,0.0,3,2.9766666666666666,9,1,0,0,3.8699999999999997,8.333333333333334,1,-0.11762713478618242,-1.241876553845768
U00315,31,0,972.29,81.02416666666666,12,3.3516666666666666,3,1,0,1,4.7749999999999995,22.5,0,3.5536932628462656,-0.637099142061651
U00316,19,0,0.0,0.0,2,3.87,3,1,0,0,3.965,11.5,3,0.24952796782447065,-1.0596550722946818
U00317,19,1,57.32,19.106666666666666,3,3.813333333333333,2,0,0,2,3.956666666666667,7.333333333333333,1,0.22389070460621172,-0.8906956475653833
U00318,20,1,326.02,326.02,1,2.69,1,2,1,2,1.06,3.0,2,-1.3321643086533648,2.9541848962225528
U00319,15,0,346.71,346.71,1,1.23,10,0,1,2,2.22,2.0,2,-1.0394690158011193,2.7027528812745403
U00320,29,1,285.05,285.05,1,1.96,1,1,1,0,1.06,3.0,2,-1.2914646641181318,2.823394519040191
U00321,28,1,1822.94,130.21,14,2.579285714285714,0,1,0,2,4.747142857142856,22.714285714285715,0,4.761757341712919,0.25438960595271903
U00322,23,1,626.3,44.73571428571428,14,3.067857142857143,11,1,0,1,4.635714285714286,23.571428571428573,0,3.1529959388466007,-1.3069563541384535
U00323,21,0,948.99,63.266,15,3.3059999999999996,1,0,0,0,4.762,22.6,0,4.058466589059498,-0.5108960505378337
U00324,16,1,0.0,0.0,1,2.88,9,1,0,0,2.38,1.0,1,-1.4953459876662853,-0.8946998850156204
U00325,26,1,0.0,0.0,1,3.15,1,0,0,1,1.06,3.0,1,-1.5052528678860568,-0.48040058004076447
U00326,25,0,0.0,0.0,1,2.2,11,1,0,0,2.83,1.0,1,-1.3797295254214534,-1.0817277395696159
U00327,31,0,177.34,44.335,4,4.035,5,2,0,2,4.2575,8.5,3,0.39029425891507696,-1.1308874897675851
U00328,29,0,1319.8899999999999,87.99266666666666,15,3.31,6,1,0,2,4.71,23.0,0,4.151076662971386,-0.6654907522167877
U00329,20,0,1632.4199999999998,136.035,12,3.035833333333333,3,1,0,1,4.8725,21.75,0,4.230434405083386,0.10144668310053018
U00330,15,0,1268.62,90.61571428571428,14,2.775714285714286,8,2,0,2,4.7749999999999995,22.5,0,3.825548632917614,-0.576979086793163
U00331,17,1,276.37,276.37,1,2.72,4,0,1,0,1.79,4.0,2,-0.9586258192463764,2.5472335229608793
U00332,25,1,0.0,0.0,1,1.81,7,0,0,1,2.17,4.0,1,-1.2009593547558612,-0.7673196740653693
U00333,26,0,0.0,0.0,1,1.59,6,0,0,0,2.61,4.0,1,-0.9679193796210718,-0.7260100157629645
U00334,24,0,887.52,68.27076923076923,13,2.64,0,1,0,2,4.73,22.846153846153847,0,3.705256620200175,-0.47137660405028964
U00335,33,0,0.0,0.0,1,4.94,2,1,0,0,1.86,1.0,3,-1.4613364243408944,-0.9117841011952842
U00336,19,1,0.0,0.0,1,3.64,0,1,0,0,1.55,3.0,3,-1.3535538244020076,-0.4517451380784494
U00337,29,0,0.0,0.0,1,1.73,7,2,0,1,2.99,4.0,1,-1.0432747684174266,-0.9497288243993562
U00338,23,0,832.77,59.48357142857143,14,3.3842857142857143,3,1,0,2,4.663571428571429,23.357142857142858,0,3.6597533227285735,-0.8057970923656202
U00339,29,1,2087.63,130.476875,16,3.13625,10,0,0,0,4.8237499999999995,22.125,0,4.975286145460366,-0.18520700346377236
U00340,30,1,1220.42,87.17285714285715,14,2.9549999999999996,1,0,0,0,4.747142857142856,22.714285714285715,0,4.205366066255857,-0.26876685019394186
U00341,24,1,0.0,0.0,1,4.79,8,0,0,0,2.79,3.0,3,-1.0817993924219795,-1.2249120199833607
U00342,26,0,0.0,0.0,1,4.73,7,2,0,0,2.92,1.0,3,-1.3067706792351477,-1.2315014008833467
U00343,31,1,0.0,0.0,1,1.13,7,1,0,0,1.39,4.0,1,-1.592551061365471,-0.6162420462852699
U00344,17,1,0.0,0.0,1,3.93,2,2,0,0,1.86,1.0,3,-1.5414081439494451,-0.6124376207925601
U00345,16,1,1367.21,91.14733333333334,15,3.5193333333333334,9,1,0,2,4.736,22.8,0,4.08044070163006,-0.6674104380898995
U00346,33,0,326.02,108.67333333333333,3,3.3699999999999997,1,2,0,0,4.13,8.0,3,0.5301436559982788,-0.3131008179750897
U00347,32,0,346.71,173.355,2,2.67,8,0,0,0,2.0,3.0,1,-0.8237387919236914,0.11618083102442284
U00348,30,0,299.57,299.57,1,3.74,3,1,1,2,2.18,1.0,2,-1.0627458652621131,2.3307982629711326
U00349,28,1,0.0,0.0,1,1.13,7,1,0,1,2.33,4.0,1,-1.2235547780173657,-0.7434685587647689
U00350,17,1,89.59,44.795,2,3.8100000000000005,0,1,0,0,3.105,1.5,3,-0.6161239877338409,-0.36263158726782496
U00351,18,0,777.1,59.776923076923076,13,2.9269230769230767,2,0,0,0,4.819999999999999,22.153846153846153,0,3.608764593758709,-0.5552294901861256
U00352,28,1,1009.69,67.31266666666667,15,3.0853333333333333,1,1,0,0,4.736,22.8,0,4.018484116420477,-0.4962758646681733
U00353,34,0,918.31,65.59357142857142,14,3.3785714285714286,5,0,0,1,4.719285714285713,22.928571428571427,0,3.7509186035874422,-0.8976459103936277
U00354,35,1,0.0,0.0,2,4.550000000000001,5,1,0,0,4.22,6.0,3,-0.1601556439069896,-1.3739513343466674
U00355,15,0,0.0,0.0,1,4.45,4,0,0,0,1.77,2.0,3,-1.3888502892965378,-0.7590298713921124
U00356,21,0,619.16,41.27733333333333,15,3.0913333333333335,0,0,0,1,4.762,22.6,0,3.7526257331239727,-0.7370446907896329
U00357,15,0,2191.98,146.132,15,3.1853333333333333,0,1,1,1,4.71,23.0,0,5.149832758042946,2.061922498136692
U00358,19,1,0.0,0.0,1,3.45,10,2,0,2,2.22,2.0,3,-1.6332496685754319,-1.1464299882745346
U00359,29,0,0.0,0.0,1,1.28,9,1,0,2,2.5,3.0,1,-1.2998389071735892,-0.9579388774440204
U00360,32,1,0.0,0.0,1,3.6,3,2,0,1,2.18,1.0,3,-1.4686658349490789,-0.8566971158351894
U00361,18,0,0.0,0.0,1,4.72,8,2,0,2,2.33,4.0,3,-1.364974034612587,-1.2483964223075994
U00362,16,1,1113.03,85.61769230769231,13,3.089230769230769,9,0,0,2,4.79,22.384615384615383,0,3.673016663612931,-0.7126728890017211
U00363,32,0,0.0,0.0,1,1.52,4,0,0,1,1.77,2.0,1,-1.386446824058606,-0.5890848018911358
U00364,34,1,0.0,0.0,1,4.68,10,1,0,0,2.45,3.0,3,-1.3879509603439146,-1.3946154851709145
U00365,30,0,500.28000000000003,38.48307692307692,13,2.576923076923077,8,0,0,0,4.7,23.076923076923077,0,3.1144931761426617,-1.1906272506018274
U00366,28,1,0.0,0.0,2,3.545,0,1,0,1,1.3,2.0,3,-1.422213056026359,-0.5470767304774397
U00367,21,1,0.0,0.0,1,2.67,11,0,0,1,3.1,2.0,1,-1.1303042349484813,-1.1516132691536505
U00368,26,1,0.0,0.0,1,1.52,4,0,0,0,1.77,2.0,1,-1.3871577743969172,-0.46400252730140484
U00369,19,1,0.0,0.0,4,2.665,1,0,0,2,3.965,8.5,1,0.41158872346076647,-0.8406057062606379
U00370,17,1,606.96,303.48,2,3.1950000000000003,1,0,1,0,2.0250000000000004,3.5,2,-0.3355952786104731,2.904317084483443
U00371,17,0,0.0,0.0,1,3.02,3,2,0,0,3.07,7.0,3,-0.6358463960591942,-0.7759374508834852
U00372,23,1,0.78,0.78,1,3.89,7,0,1,2,2.33,4.0,3,-1.2950683532707112,0.41873835119762604
U00373,26,0,0.0,0.0,1,2.0,1,0,0,2,1.06,3.0,1,-1.4898458151928256,-0.39439322134040516
U00374,28,0,0.0,0.0,1,3.64,0,1,0,2,1.55,3.0,3,-1.3625789163629562,-0.6500834135476589
U00375,34,0,326.02,326.02,1,2.69,1,2,1,0,3.43,12.0,2,0.2866862736414605,2.5005917036391585
U00376,29,1,0.0,0.0,1,4.51,4,1,0,2,1.77,2.0,3,-1.5179802800011426,-0.9878743431339351
U00377,21,0,177.34,177.34,1,3.89,5,0,1,2,2.33,4.0,2,-0.943059598395375,1.5509280180445066
U00378,21,0,0.0,0.0,2,3.63,1,0,0,0,1.695,3.5,1,-1.0772533085027693,-0.5682293950989251
U00379,20,1,3054.37,218.1692857142857,14,3.4035714285714285,8,1,1,0,4.691428571428572,23.142857142857142,0,5.615969318106235,2.399006876065612
U00380,23,0,0.78,0.78,1,3.89,7,0,1,0,2.5,3.0,1,-1.2737180072460383,0.47245831977580305
U00381,32,1,0.0,0.0,1,4.45,4,0,0,0,1.77,2.0,3,-1.4165770599817011,-0.9083980125289153
U00382,25,1,394.26,131.42,3,2.08,2,0,0,2,4.0200000000000005,8.0,1,0.6969961739196502,0.014401354793766889
U00383,29,0,1668.4,111.22666666666667,15,2.848,0,0,0,1,4.813999999999999,22.2,0,4.812684316900515,0.05764269626761968
U00384,32,0,299.57,149.785,2,2.875,3,0,0,1,3.335,8.5,1,0.22915528392649945,-0.044780390291827524
U00385,20,1,0.0,0.0,1,1.73,7,2,0,2,1.07,5.0,1,-1.7451409753327138,-0.6569882303091091
U00386,29,0,299.57,149.785,2,4.125,3,1,0,0,2.355,2.5,3,-0.6913031365948904,0.027532917298570905
U00387,29,0,0.78,0.78,1,3.89,7,0,1,1,1.05,1.0,3,-2.0093310581303836,0.5651612563705224
U00388,18,1,342.61,342.61,1,4.84,10,2,1,0,3.32,14.0,2,0.0643279116188524,1.999676343310714
U00389,27,0,0.0,0.0,1,1.91,2,2,0,2,1.86,1.0,1,-1.5345888932822538,-0.5560727962661512
U00390,18,0,0.0,0.0,3,3.1266666666666665,11,1,0,1,3.8200000000000003,8.666666666666666,1,-0.19460394676577847,-1.401009032708055
U00391,19,0,0.0,0.0,1,3.93,2,2,0,0,1.86,1.0,3,-1.5300971624094946,-0.6542041737604595
U00392,19,0,327.99,327.99,1,1.51,10,1,1,0,3.32,14.0,2,0.17146797714519904,2.3352409294541037
U00393,30,1,0.0,0.0,1,4.94,2,1,0,1,1.86,1.0,3,-1.4789274925705862,-0.9030346661374525
U00394,30,0,38.67,3.5154545454545456,11,2.611818181818182,1,0,0,1,4.863636363636363,21.818181818181817,0,2.6276847470896345,-1.2289492403489493
U00395,22,0,0.0,0.0,1,4.94,2,1,0,0,1.86,1.0,3,-1.4518325464147186,-0.801127173029404
U00396,30,1,0.0,0.0,2,2.915,6,2,0,1,2.0,4.0,3,-1.304992281547065,-0.9328958210608236
U00397,16,1,37.89,37.89,1,1.3,11,0,1,2,2.79,3.0,1,-1.2512169806551086,0.7794207246516713
U00398,27,0,117.68,39.22666666666667,3,3.313333333333333,2,0,0,0,3.78,8.666666666666666,1,0.3461028318950895,-0.698015393620074
U00399,31,0,1648.36,137.36333333333332,12,3.0908333333333338,0,0,0,1,4.7749999999999995,22.5,0,4.453681636925156,0.18178789258162825
U00400,23,1,0.0,0.0,2,2.83,7,0,0,0,3.285,4.0,1,-0.6390758842338141,-0.9878944547173735
U00401,21,0,0.0,0.0,2,2.95,3,1,0,2,3.085,4.5,1,-0.6233170242680206,-0.8690826325579707
U00402,23,1,0.0,0.0,2,2.13,6,0,0,0,4.05,7.5,1,-0.034865428666720724,-0.9691840825160482
U00403,34,0,0.0,0.0,1,4.1,6,2,0,2,3.31,7.0,3,-0.6895277810667804,-1.3677122491172127
U00404,21,0,1617.6399999999999,115.54571428571428,14,3.105714285714286,6,0,1,0,4.8028571428571425,22.285714285714285,0,4.301512233146284,1.3315770469211206
U00405,24,1,689.3199999999999,344.65999999999997,2,3.035,10,0,1,0,3.32,14.0,2,0.715105273812464,2.359379432974216
U00406,33,1,1417.44,94.49600000000001,15,2.902,3,1,0,1,4.736,22.8,0,4.351697124477444,-0.34623309865828605
U00407,23,1,1611.98,107.46533333333333,15,3.3033333333333332,0,2,0,1,4.787999999999999,22.4,0,4.569280382338123,0.00440446981672218
U00408,19,0,0.0,0.0,1,3.15,1,0,0,2,1.06,3.0,1,-1.4933100618168105,-0.4747064849799095
U00409,35,1,0.0,0.0,2,2.85,6,0,0,1,3.17,6.0,1,-0.5183377767719035,-1.1054823841292567
U00410,33,1,0.0,0.0,1,2.67,11,0,0,1,1.07,5.0,1,-1.7267775063432356,-1.0550979659035078
U00411,17,0,789.6700000000001,65.80583333333334,12,3.2883333333333336,8,0,0,0,4.8075,22.25,0,3.283554220302305,-0.8673038168096763
U00412,24,0,236.72000000000003,59.18000000000001,4,3.3175,6,2,0,0,4.0675,10.0,3,0.4805245590411349,-0.8204819048804236
U00413,23,1,472.28,236.14,2,4.335,2,1,0,0,3.91,7.5,3,0.5359557284030243,0.43790278689656786
U00414,25,1,0.0,0.0,1,2.61,4,0,0,2,1.77,2.0,1,-1.4095978185442577,-0.682963550499729
U00415,31,0,804.99,61.92230769230769,13,3.1138461538461537,6,0,0,1,4.67,23.307692307692307,0,3.494568391069105,-0.9412197660821561
U00416,17,0,0.0,0.0,2,2.925,3,1,0,0,3.45,6.5,1,-0.3132513080095693,-0.8035867372539904
U00417,32,0,0.0,0.0,2,2.92,0,1,0,0,3.0599999999999996,3.5,1,-0.5906064810483195,-0.7128640398160394
U00418,23,0,528.79,176.26333333333332,3,2.3266666666666667,0,1,1,0,3.8733333333333335,6.666666666666667,2,0.5719557616668965,1.9883758464975367
U00419,21,0,0.78,0.78,1,3.89,7,0,1,1,2.38,1.0,1,-1.4738879110921914,0.48387588193487435
U00420,24,0,327.99,327.99,1,1.51,10,1,1,0,2.45,3.0,2,-0.9874502010825499,2.499546150519844
U00421,32,1,0.0,0.0,1,4.45,4,0,0,1,1.77,2.0,3,-1.4237211355738222,-0.9514748511813359
U00422,15,0,285.05,95.01666666666667,3,2.8266666666666667,1,1,0,1,3.9333333333333336,9.666666666666666,1,0.6292653570894978,-0.17232065469290625
U00423,27,0,1601.22,133.435,12,3.0866666666666664,0,1,0,1,4.7425,22.75,0,4.324797003439985,0.16621704561140369
U00424,35,1,1213.72,110.33818181818182,11,3.1900000000000004,0,0,0,0,4.792727272727273,22.363636363636363,0,3.878372727661832,-0.13292341344443445
U00425,19,1,490.9,490.9,1,4.55,0,1,1,0,1.55,3.0,2,-0.7656790608733417,3.7739725885599276
U00426,21,1,472.28,118.07,4,3.6750000000000003,9,1,0,2,3.8925,9.75,3,0.6056347895289061,-0.6050901907171168
U00427,29,0,1374.23,85.889375,16,3.033125,0,1,0,0,4.7993749999999995,22.3125,0,4.5460082480764195,-0.22072268610907697
U00428,23,1,0.0,0.0,1,2.98,8,0,0,0,1.07,5.0,1,-1.6024113788942993,-0.7881966702753995
U00429,23,0,0.0,0.0,1,4.1,6,2,0,0,2.99,4.0,3,-1.013501327972882,-1.1023115056695258
U00430,27,1,487.92,487.92,1,3.64,1,0,1,0,1.06,3.0,2,-0.9120653875151803,3.816092704145573
U00431,15,0,487.92,487.92,1,3.64,1,0,1,0,1.06,3.0,2,-0.8886585613419149,3.9151622415706115
U00432,31,1,0.0,0.0,1,4.79,8,0,0,0,2.99,4.0,3,-0.9348355447809089,-1.3295452438300097
U00433,32,0,276.37,276.37,1,2.72,4,0,1,1,1.79,4.0,2,-0.9656907690294819,2.331613761689974
U00434,22,1,177.34,177.34,1,3.89,5,0,1,2,2.5,3.0,2,-0.962939311146743,1.5517288115418781
U00435,34,0,119.04,119.04,1,2.75,6,2,1,0,2.61,4.0,2,-1.1216644554804531,1.197493710349209
U00436,20,0,490.9,490.9,1,4.55,0,1,1,0,3.01,6.0,2,0.047288259144783455,3.535021498036441
U00437,28,1,0.0,0.0,3,3.6666666666666665,3,1,0,2,3.8433333333333337,11.0,3,0.24934709748240888,-1.1827707369310974
U00438,21,1,633.26,45.23285714285714,14,3.3907142857142856,2,0,0,2,4.719285714285713,22.928571428571427,0,3.5606370588807623,-0.863035621882793
U00439,31,0,0.0,0.0,1,1.52,4,0,0,0,1.77,2.0,1,-1.3784387595641057,-0.5359482424963625
U00440,20,0,0.0,0.0,1,2.67,11,0,0,1,2.83,1.0,1,-1.2972304901232858,-1.1204716317509191
U00441,19,1,37.89,37.89,1,1.3,11,0,1,0,2.79,3.0,1,-1.2395207961780057,0.8353952397294541
U00442,21,0,285.05,285.05,1,1.96,1,1,1,1,1.06,3.0,2,-1.2786578691465058,2.8391483348433986
